,Date,content,floor,id
275,2019-04-04T07:37:18.875Z,還好敝校不併垃圾,7,231020580
276,2019-04-04T07:37:47.464Z,B7 話別說太早,8,231020580
277,2019-04-04T08:08:40.320Z,可以併妹子多多的,9,231020580
278,2019-04-04T08:14:13.843Z,"B1 誰要併國北教這種學店啊
這間如果搬到中南部的鄉下分數大概跟聯合差不多= =",10,231020580
279,2019-04-04T08:19:37.613Z,私科有的財團撐著很難倒阿,11,231020580
280,2019-04-04T08:39:31.974Z,"B10 
是我誤會了
前不久看台大有人說寧願跟國北教也不要跟師大 想說師大這麼店也沒錯 感覺跟國北還比較好 又近又強",12,231020580
281,2019-04-04T09:03:11.194Z,"教育大學都是教改後的產物
現在剩下的北教跟中教都是靠著地理位置撐住分數的",13,231020580
282,2019-04-04T09:25:31.904Z,"B13還有靠合併謠言撐分數
當年台大放話合併的時候北教分數根本用飆的
那些為了併校填北教的應該是邊流淚邊領畢業證書",14,231020580
283,2019-04-04T09:28:58.186Z,B13 B14 那些低端國立學店只能靠這些拉抬自己的分數,15,231020580
284,2019-04-04T10:01:23.951Z,"科大也有高雄三校 屏東二校合併的例子

題外話：
敝店雖然只能算理工末流，但作為科大中具有一定指標性的在學店在學生還是對和少考一科就能上的學校合併表示憤慨 = =",16,231020580
285,2019-04-04T10:29:07.411Z,"結論很奇怪
台灣已經10幾年沒有新設大學了（改名不算）
代表教育部十幾年前就知道學校太多
你現在又說要減少大學設立...好像就是把一件大家都知道的事情拿出來再講一次而已",17,231020580
286,2019-04-04T11:14:43.663Z,"先把快倒的學校收掉吧
https://i.imgur.com/JffJaIN.jpg
https://i.imgur.com/oNxgbyL.jpg
https://i.imgur.com/Mhj9zVi.jpg
（原來嘉藥那麼有錢喔😳
明明設備那麼破，看來倒不了）",18,231020580
287,2019-04-04T11:46:46.662Z,"B9 最好是可以這樣子

跟妹子交往(O)
跟妹子併校(X)",19,231020580
288,2019-04-04T12:16:46.307Z,"B18 偉哉淡江學店
資產只輸那些醫學類的大學",20,231020580
289,2019-04-04T13:06:25.375Z,我們默默的當學店生就好😊,21,231020580
290,2019-04-04T13:55:39.532Z,國北教 ? 國立後段 ?,22,231020580
291,2019-04-04T14:31:33.838Z,"別緊張臺東就沒有要被併校的問題

請問有人知道臺東有大學嗎？",23,231020580
292,2019-04-04T14:38:00.863Z,"我跟你看法不太一樣，為了提升競爭力而提高入學門檻只會惡性競爭，因為現在年代資源充沛，提高門檻會導致階級複製加速。再者，少子化衝擊已經是事實，政府不可能帶頭廢校，只能先併再減招(檯面上比較好看)。

你討論到造成學生紛爭主因是分數，那麼就該先討論為什麼社會對於校名就是會貼標籤？企業就是先看校名居多？科大為什麼比不上普大？導致學生那麼在意學測差那幾分。",24,231020580
293,2019-04-04T15:33:28.521Z,"併國北教真的不行 太店了==
臺師和臺科我覺得可以",25,231020580
294,2019-04-04T16:09:43.469Z,"看到考上竹教的高中同學高調的把臉書學校改成清大就覺得不可置信
怎麼會 
到底為什麼二所分數差這麼多的併校",26,231020580
295,2019-04-04T16:56:04.861Z,"B26 
我還真的有國中同學
去填竹教 
為了搭上併校順風車
現在她都說她是114的
電爆本魯蛇",27,231020580
296,2019-04-04T16:58:15.204Z,"B27 清大教育系vs清大電機系
我相信明眼人都知道哪個是仿的。",28,231020580
297,2019-04-04T16:59:34.680Z,"B28 
不會啦
很多沒接觸到這方面的聽到114
還管你是哪個校區",29,231020580
298,2019-04-04T17:23:31.126Z,因為教育部動不了財團的私校唉，國立只好被當槍使,30,231020580
299,2019-04-04T17:39:10.324Z,"跟我們併校感覺好像獲益蠻多的（？
不過我們有錢的是醫院啊
我們根本名副其實的”中國醫藥醫院附屬中國醫藥大學”耶，
別人圖書館是算棟我們算層，沒操場沒體育館學費還要漲，難怪還贏長庚，我笑了",31,231020580
300,2019-04-04T18:17:25.184Z,B7 台南大學虎視眈眈,32,231020580
301,2019-04-04T20:05:30.995Z,"我也覺得很奇怪
幹嘛不從一堆連聽都沒聽過的科大先剷除啊==
清大併竹教
中山併高大
明顯都是後者的學校配不上
然後還在那邊裝清高
說什麼“我就是想領印了竹教的畢業證書”“高大商管贏中山”???

好啦誰也來併一下我們輔大學店😂",33,231020580
302,2019-04-04T21:44:06.869Z,"B33 輔大嘴高大？好像輪不到你們這種咖
也不是每個高大的裝清高
但不管有無裝清高
好像也輪不到你們這種學店來嘴我們",34,231020580
303,2019-04-04T23:29:18.543Z,B33 哪來的臉嘴高大？,35,231020580
304,2019-04-05T00:06:47.434Z,"33樓講到最後還是露出差不多的嘴臉嘍🤔
中山商管贏高大明明目前看起來都只有一個女生講，然後就拿來嘴我們也是好笑，好險我朋友雖然也念輔大，卻人美心也美😋",36,231020580
305,2019-04-02T18:13:48.401Z,"不趕快把我們滅掉
前段的一直併是在衝三小啦",1,231012507
306,2019-04-02T18:15:52.868Z,恭喜高大,2,231012507
307,2019-04-02T18:20:55.941Z,所以我都叫剛考完學測的高三生選高大,3,231012507
308,2019-04-02T18:57:35.166Z,"中山也太衰
缺法學院也不用隨便成這樣吧",4,231012507
309,2019-04-02T19:09:09.352Z,"真的有夠雖
尤其看那些高大的低端在那邊高潮
就覺得很噁",5,231012507
310,2019-04-02T19:29:57.290Z,幫中山QQ,6,231012507
311,2019-04-02T19:34:20.490Z,什麼時候輪到我們跟中興併呢😆😆,7,231012507
312,2019-04-02T19:39:40.998Z,交通大學什麼時候才要跟我們合併啊？,8,231012507
313,2019-04-02T20:04:47.048Z,"啊對了 B4 B5 B6 還有這個
https://i.imgur.com/uXdBsDy.jpg

https://www.cna.com.tw/news/aloc/201903290142.aspx",9,231012507
314,2019-04-02T21:29:29.392Z,學弟妹快利用轉學考和研究所離開學校，學校真的想錢想排名發瘋了雖然本來就是學店了。高雄已經夠慘了還這樣弄，我看南部只剩下成大可念了,10,231012507
315,2019-04-02T22:54:51.983Z,"下禮拜開始有一系列的併校說明會

然後與此同時，高醫也要辦跟我們的併校說明會

都不知道到底要怎樣了


喔對
有些高大的吃相真的難看",11,231012507
316,2019-04-02T23:28:33.566Z,"希望你們併完後的第一次畢業典禮不要出現奇怪的事
像清大那次我真的是看了很感嘆",12,231012507
317,2019-04-03T00:22:24.581Z,恭喜中山大學合併地名學店🎉🎉🎉,13,231012507
